acq_date,lat,lon,frp
2026-04-07,39.10983,-121.9296,12.61
2026-04-07,39.11085,-121.93213,6.75
2026-04-07,39.11195,-121.92717,9.98
2026-04-07,39.11346,-123.23768,4.06
2026-04-07,39.11655,-123.24504,10.76
2026-04-07,39.11798,-123.23891,10.76
2026-04-07,39.12088,-122.07971,14.7
2026-04-07,39.1363,-123.26351,18.0
2026-04-07,39.13635,-123.26613,11.27
2026-04-07,39.13777,-123.25714,18.0
2026-04-07,39.13796,-123.25945,23.11
2026-04-07,39.1541,-121.73366,4.11
2026-04-07,39.15821,-121.73515,2.26
2026-04-07,39.15918,-121.73221,9.24
2026-04-07,39.16339,-121.53159,5.66
2026-04-07,39.24729,-121.45323,3.18
2026-04-07,39.28763,-121.48798,9.21
2026-04-07,39.29542,-122.1489,3.37
2026-04-07,39.29657,-122.14385,3.37
2026-04-07,39.30977,-121.69283,2.45
2026-04-07,39.33485,-121.6193,8.7
2026-04-07,39.34616,-121.74775,9.1
2026-04-07,39.3578,-121.83591,3.6
2026-04-07,39.43798,-122.09041,2.16
2026-04-07,39.4941,-121.76144,1.81
2026-04-07,39.55058,-120.06827,32.24
2026-04-07,39.55144,-122.09789,11.13
2026-04-07,39.55174,-120.06262,34.78
2026-04-07,39.55256,-122.09293,11.13
2026-04-07,39.55436,-120.06944,32.24
2026-04-07,39.55552,-120.06378,34.78
2026-04-07,39.56924,-122.01875,3.35
2026-04-07,39.5792,-120.04634,21.5
2026-04-07,39.5818,-120.05329,9.1
2026-04-07,39.583,-120.04745,21.5
2026-04-07,39.58421,-120.04152,21.5
2026-04-07,39.58542,-120.03556,11.38
2026-04-07,39.5856,-120.05438,7.55
2026-04-07,39.58679,-120.04852,14.54
2026-04-07,39.58799,-120.04265,14.54
2026-04-07,39.6356,-122.00072,6.4
2026-04-07,39.63668,-121.9958,6.4
2026-04-07,39.67414,-122.02719,3.42
2026-04-07,39.67825,-122.02871,3.42
2026-04-07,39.68171,-115.97989,12.52
2026-04-07,39.68246,-115.97536,12.52
2026-04-07,39.68502,-115.98082,12.52
2026-04-07,39.69052,-122.11333,2.93
2026-04-07,39.98705,-122.17448,8.8
2026-04-07,39.99146,-122.15482,11.44
2026-04-07,40.15689,-122.15083,2.55
2026-04-07,39.11386,-123.23687,14.74
2026-04-07,39.11393,-123.23734,10.88
2026-04-07,39.12073,-123.23802,9.43
2026-04-07,39.1208,-123.23869,10.88
2026-04-07,39.55922,-122.08324,11.42
2026-04-07,39.55927,-122.07388,13.15
2026-04-07,39.56031,-122.08247,8.52
2026-04-07,39.56032,-122.0731,8.52
2026-04-08,40.82343,-114.2564,1.62
2026-04-08,37.04251,-119.28308,5.53
2026-04-08,37.04414,-119.27866,3.74
2026-04-08,37.04438,-119.28447,3.74
2026-04-08,37.04865,-119.2812,5.53
2026-04-08,33.49171,-117.61829,0.43
2026-04-08,33.61129,-117.82385,0.25
2026-04-08,33.71349,-117.71188,0.59
2026-04-08,33.71399,-117.71186,0.46
2026-04-08,33.79183,-117.47495,0.76
2026-04-08,33.79232,-117.47787,0.82
2026-04-08,33.85465,-118.33271,1.2
2026-04-08,33.98313,-117.60434,0.91
2026-04-08,34.08105,-117.50066,0.55
2026-04-08,34.1429,-117.42807,0.35
2026-04-08,34.15438,-118.196,0.69
2026-04-08,34.36918,-118.18929,0.23
2026-04-08,34.39708,-116.99749,1.35
2026-04-08,34.3999,-116.99915,1.63
2026-04-08,34.43108,-118.64822,1.06
2026-04-08,34.60671,-117.33895,0.75
2026-04-08,36.35767,-114.91368,1.98
2026-04-08,36.35946,-114.91293,2.1
2026-04-08,32.85824,-117.0289,0.32
2026-04-08,40.82243,-114.25194,1.95
2026-04-08,40.82188,-114.25169,1.84
2026-04-08,34.39311,-116.9945,2.05
2026-04-08,34.39474,-117.00009,2.68
2026-04-08,34.39711,-116.99496,6.19
2026-04-08,34.39885,-116.99095,2.05
2026-04-08,34.40046,-116.99647,2.68
2026-04-08,34.60587,-117.33882,0.66
2026-04-08,36.35639,-114.9108,0.33
2026-04-08,36.35774,-114.90884,0.92
2026-04-08,37.04562,-119.27894,6.81
2026-04-08,37.04662,-119.27876,7.33
2026-04-08,37.04673,-119.2831,5.98
2026-04-08,37.04771,-119.28296,5.2
2026-04-08,37.45274,-121.93142,1.09
2026-04-08,37.9499,-122.39925,0.94
2026-04-08,34.15557,-118.19238,0.49
2026-04-08,34.36453,-118.18822,1.62
2026-04-08,33.01647,-115.46875,4.35
2026-04-08,33.27718,-115.51671,15.32
2026-04-08,33.3039,-116.83379,3.99
2026-04-08,34.28395,-119.06558,4.63
2026-04-08,34.2849,-119.06182,5.41
2026-04-08,34.3678,-118.1888,2.26
2026-04-08,34.37369,-118.18637,20.29
2026-04-08,34.37466,-118.18235,20.29
2026-04-08,35.3195,-118.97847,6.44
2026-04-08,35.32038,-118.97488,4.62
2026-04-08,37.04146,-119.28445,11.07
2026-04-08,37.04173,-119.28555,11.21
2026-04-08,37.04317,-119.27748,11.07
2026-04-08,37.04353,-119.27847,14.92
2026-04-08,37.04644,-119.28568,11.07
2026-04-08,37.04671,-119.28682,10.86
2026-04-08,37.04819,-119.27856,11.07
2026-04-08,37.04853,-119.27961,9.75
2026-04-08,38.28782,-121.55052,1.56
2026-04-08,38.40388,-121.28852,13.73
2026-04-08,38.40497,-121.28441,16.36
2026-04-08,38.40902,-121.29072,13.73
2026-04-08,38.4101,-121.28661,16.36
2026-04-08,38.41118,-121.28251,16.36
2026-04-08,38.44932,-121.91228,5.91
2026-04-08,38.4505,-121.90791,8.9
2026-04-08,38.68739,-121.50573,2.68
2026-04-08,38.68849,-121.50159,2.68
2026-04-08,38.69254,-121.50796,14.6
2026-04-08,38.69364,-121.50381,14.6
2026-04-08,38.97532,-122.03846,4.6
2026-04-08,38.97646,-121.99104,15.4
2026-04-08,38.97762,-121.98676,31.01
2026-04-08,38.98168,-121.99335,15.4
2026-04-08,39.02853,-121.35861,1.61
2026-04-08,39.25818,-122.13031,3.17
2026-04-08,39.25937,-122.12599,2.69
2026-04-08,39.30236,-121.04369,2.86
2026-04-08,39.33474,-121.61987,3.06
2026-04-08,40.71793,-122.22096,2.13
2026-04-08,41.44407,-121.48069,24.78
2026-04-08,41.44592,-121.47356,24.78
2026-04-08,34.28429,-119.0647,8.0
2026-04-08,34.36879,-118.18529,5.28
2026-04-08,34.36968,-118.18131,17.2
2026-04-08,34.37558,-118.18607,7.07
2026-04-08,37.03647,-119.28085,6.67
2026-04-08,37.04114,-119.28477,17.86
2026-04-08,37.04134,-119.27736,20.73
2026-04-08,37.04297,-119.28271,10.07
2026-04-08,37.04322,-119.27494,10.07
2026-04-08,37.16139,-119.21494,113.12
2026-04-08,37.1616,-119.2084,150.53
2026-04-08,37.1664,-119.21662,178.83
2026-04-08,37.1666,-119.20952,178.83
2026-04-08,37.16796,-119.21522,113.12
2026-04-08,37.1682,-119.20802,150.53
2026-04-08,37.17318,-119.20915,34.81
2026-04-08,37.17976,-119.20929,34.81
2026-04-08,37.17997,-119.20184,94.78
2026-04-08,38.31445,-121.57034,7.64
2026-04-08,38.31599,-121.57036,3.9
2026-04-08,38.40359,-121.28531,2.83
2026-04-08,38.40562,-121.28923,8.83
2026-04-08,38.40956,-121.28564,9.65
2026-04-08,38.4118,-121.28413,10.24
2026-04-08,38.44471,-121.90994,2.66
2026-04-08,38.60095,-121.92323,5.86
2026-04-08,38.60119,-121.91813,9.68
2026-04-08,38.60648,-121.92873,5.86
2026-04-08,38.60673,-121.92361,5.86
2026-04-08,38.60069,-121.92194,6.12
2026-04-08,38.60626,-121.92745,6.12
2026-04-08,38.60648,-121.92235,6.12
2026-04-08,38.97483,-121.98961,6.15
2026-04-08,38.98061,-121.98997,4.54
2026-04-08,39.02552,-121.35954,4.77
2026-04-08,39.0276,-121.35768,3.68
2026-04-08,39.08211,-122.04668,4.97
2026-04-08,39.29048,-121.49207,2.37
2026-04-08,39.33282,-121.61988,8.02
2026-04-08,39.3367,-121.61743,6.18
2026-04-08,39.49977,-121.76594,1.96
2026-04-08,39.83439,-121.66918,21.18
2026-04-08,41.43832,-121.47922,9.03
2026-04-08,41.43853,-121.47318,13.86
2026-04-08,41.43874,-121.46706,13.86
2026-04-08,41.43977,-121.48122,11.79
2026-04-08,41.43994,-121.47521,11.79
2026-04-08,41.44011,-121.46909,23.5
2026-04-08,41.44435,-121.47958,3.51
2026-04-08,41.92462,-121.39342,4.49
2026-04-09,40.81973,-114.2561,1.46
2026-04-09,36.3563,-114.90972,1.6
2026-04-09,36.35653,-114.91561,1.82
2026-04-09,39.61991,-119.26125,0.79
2026-04-09,39.61992,-119.26107,1.27
2026-04-09,40.11712,-121.45388,0.54
2026-04-09,41.43894,-121.48643,1.27
2026-04-09,41.44483,-121.47923,1.74
2026-04-09,41.44576,-121.48421,1.14
2026-04-09,36.3586,-114.91019,0.16
2026-04-09,36.38283,-114.87709,0.43
2026-04-09,37.04082,-119.28214,2.11
2026-04-09,37.04181,-119.28667,1.81
2026-04-09,37.04491,-119.28117,2.11
2026-04-09,37.16622,-119.21076,1.36
2026-04-09,37.16719,-119.21529,2.36
2026-04-09,37.17019,-119.20923,1.33
2026-04-09,37.17117,-119.21382,4.17
2026-04-09,37.88441,-121.1869,0.32
2026-04-09,38.00386,-121.93695,0.49
2026-04-09,38.0154,-122.11355,0.95
2026-04-09,38.21426,-121.98518,0.44
2026-04-09,38.3142,-121.83512,0.52
2026-04-09,38.97732,-121.99137,1.31
2026-04-09,39.66806,-121.79032,0.62
2026-04-09,33.8545,-118.33215,0.76
2026-04-09,34.08046,-117.495,0.93
2026-04-09,34.15262,-118.18957,0.41
2026-04-09,34.33395,-118.51758,0.4
2026-04-09,32.84591,-116.42983,10.17
2026-04-09,39.12308,-122.07499,7.55
2026-04-09,36.7963,-114.64033,2.96
2026-04-09,37.65645,-121.37723,8.41
2026-04-09,37.72786,-121.35343,2.7
2026-04-09,38.23704,-121.3793,3.76
2026-04-09,38.41493,-121.28707,8.32
2026-04-09,38.45039,-121.90965,4.79
2026-04-09,38.46501,-121.84414,6.33
2026-04-09,38.57711,-121.88242,3.21
2026-04-09,38.58157,-121.88303,3.21
2026-04-09,38.59447,-121.8904,11.92
2026-04-09,38.59495,-121.88482,11.92
2026-04-09,38.596,-121.92439,4.37
2026-04-09,38.59649,-121.91882,4.37
2026-04-09,38.59853,-121.92207,3.2
2026-04-09,38.60143,-121.91386,2.08
2026-04-09,38.60343,-121.91711,3.2
2026-04-09,38.79835,-121.88298,83.34
2026-04-09,38.80233,-121.88919,83.34
2026-04-09,38.90541,-121.97392,15.88
2026-04-09,38.9059,-121.9683,15.55
2026-04-09,38.97881,-121.99017,9.17
2026-04-09,39.02112,-121.3611,6.93
2026-04-09,39.02573,-121.36167,4.82
2026-04-09,39.3319,-121.61924,8.18
2026-04-09,39.61834,-121.84035,6.45
2026-04-09,39.87468,-121.68742,12.18
2026-04-09,40.24111,-121.76585,7.37
2026-04-09,40.72121,-122.22092,4.2
2026-04-10,40.82095,-114.25329,1.9
2026-04-10,37.17606,-119.21931,1.7
2026-04-10,37.63399,-120.97723,2.4
2026-04-10,37.63727,-120.97639,2.4
2026-04-10,37.74761,-120.66885,1.08
2026-04-10,37.88395,-121.18321,0.47
2026-04-10,38.21695,-121.98611,0.84
2026-04-10,38.79875,-121.8924,1.25
2026-04-10,38.80141,-121.88712,2.94
2026-04-10,38.80207,-121.89159,1.25
2026-04-10,33.81868,-118.24348,1.58
2026-04-10,34.07803,-117.50207,0.75
2026-04-10,34.08173,-117.50105,0.75
2026-04-10,34.14143,-117.42842,0.73
2026-04-10,34.5683,-118.1525,0.41
2026-04-10,34.62182,-117.10305,1.37
2026-04-10,36.65155,-120.58487,0.57
2026-04-10,36.66444,-120.1338,0.45
2026-04-10,33.61106,-117.35186,5.35
2026-04-11,38.01366,-122.11299,0.95
2026-04-11,33.85182,-118.33189,1.51
2026-04-11,34.03452,-118.10595,0.3
2026-04-11,34.11531,-117.92593,0.49
2026-04-11,34.1525,-118.19294,1.27
2026-04-11,34.24237,-118.38133,0.39
2026-04-11,34.35388,-116.85153,0.76
2026-04-11,34.42955,-118.6461,1.58
2026-04-11,34.43288,-118.64533,0.39
2026-04-11,34.56787,-118.15395,0.54
2026-04-11,34.60779,-117.33646,0.58
2026-04-11,34.6216,-117.10098,1.9
2026-04-11,35.69343,-119.24228,0.49
2026-04-11,36.35741,-114.91198,1.46
2026-04-11,36.38284,-114.87758,0.72
2026-04-11,36.70287,-119.89419,0.59
2026-04-11,32.56076,-115.47592,0.19
2026-04-11,32.65363,-115.34531,0.33
2026-04-11,32.93757,-115.29859,3.13
2026-04-11,33.49099,-117.61752,0.99
2026-04-11,33.77703,-118.23907,1.35
2026-04-11,33.79403,-118.35132,0.17
2026-04-11,33.81863,-118.2429,1.36
2026-04-11,33.3632,-117.38618,3.99
2026-04-11,33.36656,-117.38687,3.99
2026-04-11,33.36992,-117.38753,2.67
2026-04-11,33.38334,-117.39034,7.46
2026-04-11,33.38608,-117.39536,5.3
2026-04-11,33.38943,-117.39609,15.78
2026-04-11,33.39064,-117.38754,8.34
2026-04-11,33.39398,-117.38831,8.34
2026-04-11,35.10701,-119.24987,6.48
2026-04-11,35.11098,-119.33245,1.89
2026-04-11,35.19842,-118.79545,2.63
2026-04-11,35.3586,-118.97417,3.47
2026-04-11,36.54429,-120.06829,5.45
2026-04-11,37.37194,-119.64307,2.07
2026-04-02,39.61756,-119.26424,0.55
2026-04-02,36.3568,-114.91165,1.19
2026-04-02,36.35732,-114.91342,1.51
2026-04-02,36.3819,-114.87625,0.75
2026-04-02,33.77792,-118.2366,1.09
2026-04-02,33.79224,-117.47853,1.06
2026-04-02,34.15483,-118.19373,0.92
2026-04-02,37.95097,-122.40017,0.84
2026-04-02,37.35963,-119.73306,4.58
2026-04-02,38.15069,-121.88347,3.92
2026-04-02,38.15526,-121.8853,3.92
2026-04-02,38.51568,-121.94086,4.69
2026-04-02,38.80709,-121.62818,5.25
2026-04-02,38.80846,-121.62238,5.25
2026-04-02,38.81154,-121.62989,5.25
2026-04-02,38.90319,-121.97352,15.71
2026-04-02,38.97773,-122.04253,6.66
2026-04-02,38.98348,-121.49116,4.73
2026-04-02,39.07721,-121.64911,2.07
2026-04-02,39.2845,-121.83534,3.71
2026-04-02,39.31302,-121.69474,3.11
2026-04-02,39.33497,-121.62212,6.15
2026-04-02,39.34558,-121.71996,6.68
2026-04-02,39.41153,-122.21382,5.52
2026-04-02,39.41299,-122.20778,6.27
2026-04-02,39.41603,-122.21561,7.63
2026-04-02,39.63373,-121.99681,5.83
2026-04-02,39.63816,-121.99857,8.97
2026-04-02,39.63263,-121.99864,8.81
2026-04-02,39.63707,-122.00037,8.81
2026-04-02,39.76682,-121.9433,6.56
2026-04-02,39.76699,-121.94539,4.68
2026-04-02,39.90502,-122.13667,5.83
2026-04-02,39.90642,-122.13076,5.83
2026-04-02,40.15467,-120.94193,7.16
2026-04-02,40.23883,-121.76458,5.49
2026-04-02,40.33076,-122.30109,2.57
2026-04-02,40.33081,-122.30154,4.97
2026-04-02,40.33518,-122.30294,4.63
2026-04-02,40.33522,-122.30338,4.97
2026-04-02,40.49096,-122.40101,1.43
2026-04-02,40.51123,-123.78479,5.23
2026-04-02,38.51544,-121.93423,2.31
2026-04-02,38.90065,-121.96635,5.59
2026-04-02,38.98441,-121.48972,9.16
2026-04-02,38.98452,-121.48167,9.16
2026-04-02,39.33234,-121.61517,5.5
2026-04-02,39.33265,-121.61138,6.53
2026-04-02,39.53043,-122.10551,28.91
2026-04-02,39.53265,-122.10616,28.72
2026-04-02,39.63691,-121.99467,4.11
2026-04-02,40.23724,-121.76392,8.47
2026-04-03,40.81946,-114.25481,0.54
2026-04-03,40.82194,-114.25595,0.79
2026-04-03,36.35403,-114.91251,0.72
2026-04-03,36.35542,-114.91273,1.19
2026-04-03,36.38377,-114.87699,0.24
2026-04-03,33.79138,-117.47872,0.52
2026-04-03,33.79393,-117.47681,0.73
2026-04-03,33.81884,-118.24423,0.74
2026-04-03,33.85434,-118.33495,1.37
2026-04-03,34.15371,-118.19814,0.54
2026-04-03,40.82242,-114.25831,1.42
2026-04-03,37.45517,-121.93124,0.57
2026-04-03,37.94286,-122.39097,0.85
2026-04-03,37.94949,-122.40086,1.19
2026-04-03,38.01445,-122.1134,1.56
2026-04-03,38.90366,-121.97281,0.81
2026-04-03,39.90599,-122.13565,0.92
2026-04-03,40.23811,-121.76633,4.69
2026-04-03,40.24019,-121.76572,1.87
2026-04-03,40.24155,-121.77193,1.3
2026-04-03,33.71661,-117.71217,0.6
2026-04-03,33.7177,-117.71062,0.67
2026-04-03,34.15152,-118.19482,0.47
2026-04-03,34.33477,-118.51804,0.66
2026-04-03,34.43266,-118.64495,0.86
2026-04-03,34.47953,-118.89243,0.21
2026-04-03,34.44029,-118.23236,9.21
2026-04-03,34.44149,-118.22773,10.14
2026-04-03,34.44724,-118.22794,10.14
2026-04-03,34.44835,-118.22363,10.14
2026-04-03,34.44941,-118.21948,23.1
2026-04-03,34.45406,-118.22396,22.27
2026-04-03,34.45515,-118.2197,20.32
2026-04-03,34.63519,-120.60106,5.05
2026-04-03,36.22954,-118.6666,4.93
2026-04-03,37.09697,-122.18739,2.59
2026-04-03,39.33615,-121.61862,4.81
2026-04-03,39.33753,-121.61373,4.81
2026-04-03,40.23767,-121.76093,9.42
2026-04-03,40.23858,-121.76658,5.4
2026-04-03,40.23998,-121.76157,8.87
2026-04-03,33.86801,-117.18469,6.52
2026-04-03,33.87427,-117.19407,12.48
2026-04-03,33.87453,-117.18678,12.48
2026-04-03,33.89713,-117.11047,11.26
2026-04-03,33.89737,-117.10371,11.26
2026-04-03,33.90423,-117.09744,7.28
2026-04-03,34.63694,-120.60259,9.37
2026-04-03,34.6372,-120.59827,12.63
2026-04-03,36.41468,-119.5132,4.89
2026-04-03,38.96515,-122.95137,8.86
2026-04-03,38.96566,-122.94376,8.86
2026-04-03,39.33525,-121.61474,6.44
2026-04-03,39.88834,-121.6776,2.57
2026-04-03,40.23732,-121.76663,5.23
2026-04-03,40.23753,-121.76244,5.23
2026-04-03,40.51416,-123.78334,4.18
2026-04-03,40.87871,-123.75203,7.87
2026-04-04,36.35601,-114.91478,1.93
2026-04-04,36.35655,-114.9105,1.73
2026-04-04,38.4511,-121.46064,0.58
2026-04-04,33.7145,-117.70984,1.2
2026-04-04,33.77768,-118.23768,1.31
2026-04-04,33.8194,-118.24466,1.23
2026-04-04,33.85228,-118.33397,1.74
2026-04-04,34.03568,-118.10311,0.38
2026-04-04,34.14312,-117.42496,0.53
2026-04-04,34.15231,-118.19201,1.69
2026-04-04,34.29265,-118.80255,0.52
2026-04-04,34.31886,-118.51266,0.61
2026-04-04,34.33304,-118.51801,1.36
2026-04-04,34.42757,-118.64417,0.43
2026-04-04,34.43165,-118.64314,0.43
2026-04-04,34.62226,-117.09899,1.0
2026-04-04,36.35619,-114.91309,1.2
2026-04-04,37.18417,-121.68085,0.36
2026-04-04,37.21308,-121.90094,0.46
2026-04-04,37.45534,-121.93318,1.03
2026-04-04,37.49413,-121.99207,0.28
2026-04-04,37.75613,-121.65865,0.71
2026-04-04,37.88253,-121.18575,1.04
2026-04-04,37.94955,-122.39783,1.56
2026-04-04,38.0252,-122.06274,0.96
2026-04-04,38.21629,-121.9854,0.71
2026-04-04,38.30234,-122.74583,0.61
2026-04-04,32.59763,-117.01327,0.75
2026-04-04,32.85823,-117.14619,0.25
2026-04-04,33.49152,-117.61652,0.7
2026-04-04,33.61158,-117.82406,0.63
2026-04-04,33.57693,-117.13105,4.5
2026-04-04,35.27322,-119.38276,9.67
2026-04-04,35.2798,-119.38644,15.19
2026-04-04,38.49105,-121.72547,12.39
2026-04-04,38.98254,-121.48792,4.42
2026-04-04,39.19019,-122.21436,6.75
2026-04-04,39.19518,-122.21718,6.0
2026-04-04,39.2831,-122.13039,4.26
2026-04-04,39.28605,-122.1217,4.26
2026-04-04,39.28618,-122.12672,9.5
2026-04-04,39.43582,-122.08602,4.76
2026-04-04,39.43871,-122.08762,4.84
2026-04-04,39.47607,-121.74316,2.13
2026-04-04,39.57436,-121.85133,4.84
2026-04-04,39.58099,-121.85494,4.84
2026-04-04,39.82277,-122.08385,7.16
2026-04-04,39.82515,-122.08985,10.42
2026-04-04,39.8294,-122.08759,7.16
2026-04-04,41.88226,-121.4144,15.7
2026-04-04,38.30053,-120.95512,13.52
2026-04-04,38.47018,-122.44749,3.65
2026-04-04,38.49038,-121.72723,15.06
2026-04-04,38.49191,-121.73103,18.74
2026-04-04,38.49236,-121.72635,10.78
2026-04-04,38.98271,-121.48831,7.05
2026-04-04,39.07437,-121.648,6.24
2026-04-04,39.07911,-121.86135,3.33
2026-04-04,39.20028,-122.25307,11.38
2026-04-04,39.29841,-121.61987,7.12
2026-04-04,39.36007,-122.212,5.03
2026-04-04,39.36412,-122.21265,2.86
2026-04-04,39.36726,-122.22245,8.02
2026-04-04,39.43276,-122.09561,6.44
2026-04-04,39.57134,-121.84268,7.5
2026-04-04,39.57179,-121.83786,7.96
2026-04-04,39.6521,-121.33617,2.2
2026-04-04,39.82375,-122.08745,10.03
2026-04-04,40.23823,-121.7648,1.95
2026-04-04,40.7894,-123.881,3.14
2026-04-04,41.40026,-122.82094,4.02
2026-04-04,41.88059,-121.4146,3.03
2026-04-04,41.94755,-121.40456,8.27
2026-04-05,39.82324,-122.09105,0.4
2026-04-05,40.82339,-114.25718,2.39
2026-04-05,35.34618,-118.75678,0.32
2026-04-05,36.35547,-114.91076,0.49
2026-04-05,36.35916,-114.90958,0.49
2026-04-05,36.38433,-114.8782,0.69
2026-04-05,36.65186,-120.58556,0.44
2026-04-05,36.66482,-120.13386,0.46
2026-04-05,36.71506,-121.76888,0.52
2026-04-05,37.18396,-121.68023,0.64
2026-04-05,37.45602,-121.93068,0.53
2026-04-05,37.75704,-121.66084,0.53
2026-04-05,37.8819,-121.18571,0.99
2026-04-05,37.94384,-122.39703,1.31
2026-04-05,38.01383,-122.1114,1.12
2026-04-05,38.02527,-122.06462,1.22
2026-04-05,38.02981,-122.09815,0.47
2026-04-05,38.21619,-121.98438,0.59
2026-04-05,38.31412,-121.8336,0.95
2026-04-05,38.45063,-121.45943,0.41
2026-04-05,38.51477,-121.19267,0.47
2026-04-05,38.95287,-121.35901,0.39
2026-04-05,32.60004,-117.01183,0.99
2026-04-05,32.85926,-117.14565,0.78
2026-04-05,33.49283,-117.61476,0.62
2026-04-05,33.61454,-117.8205,0.78
2026-04-05,33.71457,-117.71113,1.3
2026-04-05,33.777,-118.23586,0.81
2026-04-05,33.79554,-117.47506,1.52
2026-04-05,33.82088,-118.24317,1.11
2026-04-05,33.85419,-118.33151,2.17
2026-04-05,33.93162,-117.84088,0.66
2026-04-05,33.95645,-117.12151,0.41
2026-04-05,34.03609,-118.10476,0.79
2026-04-05,34.04157,-117.82323,0.48
2026-04-05,34.11393,-117.92697,0.41
2026-04-05,34.1409,-117.42823,0.38
2026-04-05,34.14437,-117.42736,0.38
2026-04-05,34.15395,-118.19265,1.28
2026-04-05,34.24357,-118.38311,0.58
2026-04-05,34.29188,-118.79996,0.89
2026-04-05,34.31848,-118.5103,0.39
2026-04-05,34.33418,-118.52008,1.58
2026-04-05,34.35514,-116.85172,1.17
2026-04-05,34.4304,-118.64622,1.09
2026-04-05,34.43375,-118.64542,1.09
2026-04-05,34.62367,-117.1,1.04
2026-04-05,39.29703,-121.61874,7.75
2026-04-05,39.58095,-121.31894,3.48
2026-04-06,40.82173,-114.25467,2.03
2026-04-06,36.35765,-114.91254,1.19
2026-04-06,36.38254,-114.87737,0.49
2026-04-06,37.4556,-121.93346,0.66
2026-04-06,37.94195,-122.39178,1.25
2026-04-06,38.01374,-122.11282,1.1
2026-04-06,33.27269,-115.51258,2.69
2026-04-06,33.27607,-115.51327,4.72
2026-04-06,34.3352,-118.52055,1.56
2026-04-06,36.24323,-118.67592,3.49
2026-04-06,36.41393,-119.51573,4.67
2026-04-06,36.61401,-119.9416,1.19
2026-04-06,36.61584,-119.99279,4.11
2026-04-06,37.09692,-120.3303,1.63
2026-04-06,37.21398,-120.42595,4.31
2026-04-06,37.29377,-120.72092,3.44
2026-04-06,37.33389,-120.73046,2.55
2026-04-06,37.37757,-120.88641,3.52
2026-04-06,37.38176,-120.88274,4.0
2026-04-06,37.38515,-120.8019,4.81
2026-04-06,37.66771,-120.69645,3.3
2026-04-06,37.84452,-121.09752,2.7
2026-04-06,38.12389,-121.95919,22.6
2026-04-06,38.12645,-121.96509,7.21
2026-04-06,38.13189,-122.07515,8.89
2026-04-06,38.13536,-122.07616,22.42
2026-04-06,38.13626,-122.07124,22.42
2026-04-06,38.23162,-121.36115,3.44
2026-04-06,38.23419,-121.36681,6.77
2026-04-06,38.41169,-121.28166,9.85
2026-04-06,38.41426,-121.28732,19.71
2026-04-06,38.41507,-121.28265,19.71
2026-04-06,38.44704,-121.90788,6.64
2026-04-06,38.46621,-121.84224,13.08
2026-04-06,38.50175,-122.18837,4.07
2026-04-06,38.63435,-121.89928,28.37
2026-04-06,38.68516,-121.51214,3.45
2026-04-06,38.68599,-121.50744,8.96
2026-04-06,38.68938,-121.50841,10.92
2026-04-06,38.69732,-120.8297,2.94
2026-04-06,38.76022,-121.42224,3.99
2026-04-06,38.76443,-121.41851,3.51
2026-04-06,38.76527,-121.41381,3.51
2026-04-06,38.76782,-121.41948,3.51
2026-04-06,38.76865,-121.41478,3.51
2026-04-06,38.77625,-121.41203,2.38
2026-04-06,38.77881,-121.41769,2.19
2026-04-06,38.77964,-121.413,1.44
